(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1238, 0.7811]. Recommendation = [0.0, -0.3854, 0.5493], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1543, 1.6972]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5589.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7571, -1.5345]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5590.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3555, 1.7344]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5591.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7481, -1.4084]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5592.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7801, -1.1274]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5593.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4848, 1.7823]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5594.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3982, -1.4226]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5595.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9392, -0.6842]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5596.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1520, 1.5608]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5597.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3004, -1.9968]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5598.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.2201, -0.2236]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5599.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9329, -0.9286]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5600.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1736, -1.4991]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5601.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9752, -0.3399]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5602.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3098, -1.8900]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5603.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1490, -0.4240]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5604.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [0.0, 0.4415, 0.1461]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5605.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.1608, -1.6746]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6605.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.5282, -1.4419]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6606.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.1699, 1.9016]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6607.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.8683, 1.1101]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6608.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.4384, 0.3593]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6609.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.2828, 1.8433]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6610.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.0012, 1.8036]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6611.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.5983, -1.6640]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6612.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.2292, -0.7847]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6613.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [0.0, -0.3729, 0.2151]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 6614.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [0.0, 0.7653, 0.6772]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 7614.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.0643, -1.1562]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8614.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.3567, 0.2309]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8615.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.5811, -1.5118]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8616.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.6421, -1.2845]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8617.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.0334, -0.3350]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8618.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.3305, 0.4046]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8619.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.9311, 1.7232]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8620.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.8524, -1.0514]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8621.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.5190, -1.3045]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8622.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.0629, -0.6798]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8623.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.2726, 0.0398]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8624.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.6655, -0.8738]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8625.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.3629, 1.9545]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8626.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.5779, 0.5233]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8627.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.9254, 1.1742]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8628.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.3872, 0.1826]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8629.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [0.0, 1.1518, 1.2101]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 8630.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.4001, -1.5406]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9630.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.2765, -0.7045]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9631.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.9656, -1.9828]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9632.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.9062, -1.1804]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9633.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.7895, 1.6114]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9634.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 1.4267, -0.1707]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9635.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.3527, 1.6866]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9636.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.7521, -1.2576]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9637.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.6294, 0.8204]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9638.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -0.3056, -1.6322]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9639.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.2112, -1.3580]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9640.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, 0.0088, -1.8725]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9641.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [1.0, -1.5196, 0.3229]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9642.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [0.0, -0.1041, -0.1349]. Recommendation = [0.0, -0.1041, -0.1349], Current Cost = 9643.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [0.0, -0.4091, 0.4015]. Recommendation = [0.0, 1.4002, 1.8869], Current Cost = 10643.00, Rho = 1.000
(iter 610) [0.0, 0.4415, 0.1461] = 455.7501, sampling [0.0, 0.7871, 0.5585]. Recommendation = [0.0, 1.4002, 1.8869], Current Cost = 11643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.3227, 0.0584]. Recommendation = [0.0, 1.4002, 1.8869], Current Cost = 12643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.0086, 0.7702]. Recommendation = [0.0, 1.4002, 1.8869], Current Cost = 13643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.4002, 1.8869]. Recommendation = [0.0, 1.4002, 1.8869], Current Cost = 14643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.3393, 0.2974]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 15643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.0497, 1.3410]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 16643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.6104, 0.6805]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 17643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8817, 0.4957]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 18643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.2360, -1.7867]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 19643.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.3077, 0.1648]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 19644.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.7176, 1.3291]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 20644.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.7636, 0.7412]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 20645.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.3274, 1.9289]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 21645.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.5676, -1.8843]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 22645.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.1907, -1.6548]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 22646.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.0805, -0.9935]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 22647.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.8094, 1.8255]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 22648.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.1836, 0.2321]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 22649.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.8786, 0.5338]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 23649.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.1762, 1.7617]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 24649.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.0228, -0.0352]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 24650.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.3502, 1.8651]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 25650.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.4354, 1.8914]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 26650.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1997, 1.3511]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 26651.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1822, 1.5858]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 27651.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.7381, 1.1784]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28651.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.3054, -0.0366]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28652.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.6394, 0.9658]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28653.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.5373, 0.3621]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28654.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.1345, 1.6379]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28655.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.5190, 1.2174]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28656.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.7055, 0.6098]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 28657.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.3642, -1.3777]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 29657.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.7139, 0.6450]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 29658.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.4920, 1.8584]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 29659.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.2915, 0.1525]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 29660.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.4415, 0.1322]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30660.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.9665, -1.1900]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30661.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.0795, -0.9841]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30662.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.9179, 1.5931]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30663.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.9091, -0.6070]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30664.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.1107, -1.6955]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30665.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.3288, 1.7959]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30666.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.7761, -1.2016]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30667.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.3643, 0.3171]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30668.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.3140, -0.0226]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 30669.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.0948, -0.2304]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 31669.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.3877, -0.1296]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 32669.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.0430, -0.0914]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 33669.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1279, 0.9576]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 34669.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.0914, 1.8383]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 35669.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.4430, -1.8795]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 35670.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.4481, -1.0922]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 35671.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.1814, 1.1014]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 35672.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.0189, 1.6780]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 36672.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.7554, -1.7756]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 36673.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.9506, -1.3901]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 36674.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.2598, -0.5217]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 36675.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 1.7196, 1.0672]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 36676.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.2548, 0.0287]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 36677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.2382, 0.0713]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 37677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.0273, -0.0115]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 38677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.2211, 0.1754]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 39677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.0346, 0.0486]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 40677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.1645, 0.0777]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 41677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.1478, 0.0356]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 42677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.0842, 0.0602]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 43677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 0.2308, 0.3478]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 44677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.6708, -1.2279]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 45677.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.9288, -1.3741]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 45678.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.2501, 1.4173]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 45679.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -0.8870, 0.6286]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 46679.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.1308, -1.6277]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 47679.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.8875, 1.3986]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 47680.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.3149, 1.8769]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 47681.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.1637, 1.4369]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 48681.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, 1.1068, 1.4530]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 49681.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.0685, -1.4866]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 50681.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -0.9898, -0.2897]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 50682.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.8063, -1.0850]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 50683.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.3457, 1.7890]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 50684.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.3248, 1.5692]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 51684.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, 0.6295, 1.9695]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 52684.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.1088, 1.2642]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 52685.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [0.0, -1.0524, 1.3023]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 53685.00, Rho = 1.000
(iter 654) [0.0, 0.7871, 0.5585] = 455.8837, sampling [1.0, -1.4027, 0.2565]. Recommendation = [0.0, 0.7871, 0.5585], Current Cost = 54685.00, Rho = 1.000
