(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0251, 0.7669]. Recommendation = [0.0, -0.0000, 0.5509], Current Cost = 5005.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, -0.0757, -0.0857]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 9585.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -1.6752, 1.2464]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10585.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.1565, 1.6973]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10586.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -0.2130, -1.9583]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10587.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 1.4393, 0.3714]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10588.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.4092, 1.8892]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10589.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.7763, -0.7715]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10590.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.5529, -1.5756]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10591.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, -0.2779, 0.1199]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 10592.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 1.0498, -0.5494]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11592.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.7297, -1.1858]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11593.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.6929, 1.9387]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11594.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 1.2649, -0.0985]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11595.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -0.9425, -0.4907]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11596.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 1.2821, 0.3442]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11597.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 1.9853, 1.4780]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11598.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -1.7705, 0.1126]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11599.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, -0.5551, 0.5241]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 11600.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.6473, 1.7613]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 12600.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, 0.4930, 0.0420]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 12601.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, 0.5951, 1.7894]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 13601.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -0.0419, -1.9048]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 13602.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, -1.4194, 1.9537]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 13603.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -1.7783, 1.5402]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 14603.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -1.6266, 1.1881]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 14604.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -0.4895, 1.9028]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 14605.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, 0.7927, 0.4909]. Recommendation = [0.0, 0.7927, 0.4909], Current Cost = 14606.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, -0.0047, -0.3188]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 15606.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [0.0, 1.4061, 1.9748]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 16606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, -0.2523, 0.2820]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 17606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, -0.9610, 0.8062]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 18606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 1.0615, 1.4064]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 19606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, -0.7680, 0.2528]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 20606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 0.7715, 0.7706]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 21606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 0.3338, 0.0980]. Recommendation = [0.0, 0.7594, 0.6748], Current Cost = 22606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 1.3374, 1.8457]. Recommendation = [0.0, 0.7594, 0.6748], Current Cost = 23606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, -1.2276, 1.1564]. Recommendation = [0.0, 0.7594, 0.6748], Current Cost = 24606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [1.0, 0.0723, -1.6987]. Recommendation = [0.0, 0.7594, 0.6748], Current Cost = 25606.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 0.2713, 0.4097]. Recommendation = [0.0, 0.7594, 0.6748], Current Cost = 25607.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 1.0732, 1.0510]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 26607.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 1.1623, 1.1371]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 27607.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 0.7594, 0.6748]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 28607.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [1.0, -1.2227, -0.4395]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 29607.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [1.0, -1.7381, 0.9052]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 29608.00, Rho = 1.000
(iter 622) [0.0, 1.4061, 1.9748] = 456.1346, sampling [0.0, 1.0383, 1.1009]. Recommendation = [0.0, 1.4061, 1.9748], Current Cost = 29609.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.6112, 0.6809]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 30609.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.8876, -1.0739]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 31609.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.0045, 0.5834]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 31610.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.1990, -1.4718]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 32610.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.3417, 0.0530]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 32611.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.8779, 0.4967]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 33611.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.4341, -0.0666]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 34611.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 0.1201, 1.8705]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 35611.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 0.0342, -1.3487]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 35612.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.2168, 1.8545]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 35613.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -1.8876, 1.8996]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 36613.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.4558, 0.2939]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 36614.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.1290, -1.4764]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 37614.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.4591, 0.5419]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 37615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.0010, 0.9305]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 38615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.8324, 0.9783]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 39615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.0106, -0.2119]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 40615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.0397, 0.0576]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 41615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.0520, -0.0607]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 42615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.2921, 0.1105]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 43615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.2275, 0.1895]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 44615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.0605, 0.1210]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 45615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.0033, -0.1010]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 46615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -1.3761, 0.2269]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 47615.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.8020, 0.3526]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 47616.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.1989, 1.3363]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 48616.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 1.6919, 1.1760]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 49616.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.1418, 1.4536]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 49617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.1955, 1.4457]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 50617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.4407, 1.6626]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 51617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.1774, 0.2337]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 52617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.2988, 0.0499]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 53617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.5175, 0.3292]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 54617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.4143, 1.9261]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 55617.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 1.6994, 1.0338]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 55618.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.7424, -1.4143]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 55619.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.9708, -0.9185]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 55620.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.1324, 0.8670]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 55621.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 1.5867, 0.7293]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 56621.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.2206, 0.0831]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 56622.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.7986, 1.8130]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 57622.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 1.3084, -0.2402]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 57623.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.2909, 0.1042]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 57624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.3410, 1.6575]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 58624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.3001, 1.4755]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 59624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.0955, 0.0303]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 60624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.1695, -0.0575]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 61624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.1199, -0.1112]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 62624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.2764, -0.0913]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 63624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.5953, 0.0004]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 64624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.9479, 0.8823]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 65624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.6279, 0.6375]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 66624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 0.1800, 1.0441]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 67624.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.1404, -0.1057]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 67625.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 0.6560, -1.7628]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 68625.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.5960, 0.3891]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 68626.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.5746, 0.3920]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 69626.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.4773, 0.4427]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 70626.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.5814, 0.1669]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 71626.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 0.9836, -1.3095]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 72626.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -0.2025, 1.8401]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 72627.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.5714, 0.2452]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 72628.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.6285, 0.2017]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 73628.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, -1.1231, -0.7294]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 74628.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.6526, 0.3228]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 74629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.7814, 0.4299]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 75629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.6032, 0.4833]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 76629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.7654, 0.6921]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 77629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.8527, 0.6500]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 78629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.7577, 0.6031]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 79629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.6974, 0.6858]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 80629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.7360, 0.4325]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 81629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.9213, 0.7491]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 82629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.1265, 0.9240]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 83629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.2432, 1.6650]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 84629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.3307, -0.1189]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 85629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.2433, 1.3641]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 86629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.2346, 1.2737]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 87629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 1.3000, 1.5216]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 88629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.9294, 1.0107]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 89629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.9588, 1.0919]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 90629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.6902, 0.9507]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 91629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.9777, 0.7898]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 92629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.9636, 1.2600]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 93629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.9530, 1.1284]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 94629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.1329, -0.4088]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 95629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [1.0, 0.8456, -0.9015]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 96629.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, 0.5717, 0.5598]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 96630.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -0.5775, 0.2573]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 97630.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.2491, 1.3019]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 98630.00, Rho = 1.000
(iter 638) [0.0, 1.0383, 1.1009] = 456.2465, sampling [0.0, -1.4011, 1.6802]. Recommendation = [0.0, 1.0383, 1.1009], Current Cost = 99630.00, Rho = 1.000
