(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.2353, 0.8725]. Recommendation = [0.0, -0.0374, 0.6615], Current Cost = 5005.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.1332, 1.0270]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 60534.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.2776, -0.1010]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 61534.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.1466, 1.6369]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 62534.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.0712, -0.4245]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 62535.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.7942, 0.8431]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 62536.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.4954, -1.6387]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 63536.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.0873, 0.2090]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 63537.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.1537, 1.2489]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 64537.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.7569, 0.7093]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 65537.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.3305, 0.2882]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 66537.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.6830, 0.3059]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 67537.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.4062, 0.3911]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 68537.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9441, 1.0389]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 68538.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.2486, 0.0662]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 69538.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.0639, 1.3187]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 70538.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.2423, 1.6683]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 71538.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.7383, -1.1773]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 72538.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.7358, 1.3973]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 72539.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.3480, 1.9136]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 72540.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.6210, 1.1139]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 73540.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.4892, 0.0794]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 73541.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.8571, 0.7174]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 74541.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.5309, -0.0001]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 75541.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.2620, 1.8840]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 76541.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.1549, -1.4859]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 77541.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.3291, 1.6587]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 77542.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.5885, -0.0091]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 77543.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.7210, 0.6928]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 77544.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.5662, 0.5434]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 78544.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.7620, 0.3971]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 79544.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.9515, 1.1517]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 80544.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.9161, 1.7831]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 81544.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.6486, 0.6968]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 81545.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.0990, 0.9644]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 82545.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.2071, -0.1810]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 83545.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.6270, 0.1835]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 84545.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.0740, 1.4657]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 85545.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.5974, 0.8248]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 86545.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.4726, 0.5025]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 86546.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.3853, -1.3349]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 87546.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.9786, 0.8070]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 87547.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.4690, -0.0366]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 88547.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.2209, 1.4200]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 89547.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.3776, 1.6326]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 90547.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.2024, 0.3157]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 90548.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.2413, -0.2653]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 91548.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.0830, 1.2380]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 92548.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.0054, -0.7229]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 93548.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.8312, 0.9991]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 93549.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.4345, -1.5611]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 94549.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.9069, 0.5354]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 94550.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.0314, 1.4820]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 95550.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.0603, -0.1182]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 95551.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.4047, 1.8481]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 96551.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.0867, -0.2293]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 97551.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.5144, -1.2505]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 98551.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9521, 0.6060]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 98552.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.7378, -1.2313]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 99552.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9586, 1.2216]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 99553.00, Rho = 1.000
