(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1621, 0.8873]. Recommendation = [0.0, -0.1245, 0.7112], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.9280, -0.5639]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5589.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1025, 1.5597]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5590.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3387, -1.4796]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5591.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.3323, 0.1751]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5592.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.7900, 0.8374]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5593.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0472, -0.7376]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5594.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.7537, -0.2083]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5595.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2768, -0.1222]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5596.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.7826, 1.5123]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5597.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.7269, 1.1161]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5598.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.9844, -0.7735]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5599.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8634, -1.0620]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5600.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8850, -0.9489]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5601.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8067, -0.9557]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5602.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5368, -1.5663]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5603.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.8575, 1.7809]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5604.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.4060, 0.3530]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5605.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5881, 0.6501]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5606.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2325, -1.4956]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5607.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.0652, -0.4600]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5608.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2709, 1.5751]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5609.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7368, -1.1446]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5610.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5795, -1.1632]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5611.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4219, -1.6750]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5612.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7998, -1.3540]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5613.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2422, -0.3364]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5614.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8328, -1.2638]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5615.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6730, -1.0724]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5616.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6851, -1.2385]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5617.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0214, 1.7064]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5618.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1469, 1.4921]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5619.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.8180, 1.4312]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5620.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3910, 1.9818]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5621.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0878, 1.8829]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5622.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8316, -0.4960]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5623.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3971, 0.2314]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5624.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4341, -1.4609]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5625.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.8891, 1.7642]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5626.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2778, 1.8633]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5627.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3364, -0.0316]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5628.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1562, -1.9671]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5629.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9373, -0.8227]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5630.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3600, -1.7767]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5631.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [0.0, 1.3700, 1.7401]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5632.00, Rho = 1.000
(iter 637) [0.0, 1.3700, 1.7401] = 454.2927, sampling [1.0, -0.1285, -1.6789]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 6632.00, Rho = 1.000
(iter 637) [0.0, 1.3700, 1.7401] = 454.2927, sampling [1.0, -1.2004, -0.4889]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 6633.00, Rho = 1.000
(iter 637) [0.0, 1.3700, 1.7401] = 454.2927, sampling [0.0, 0.5402, 0.3453]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 6634.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [1.0, -1.8709, 1.3069]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 7634.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [1.0, -0.6545, -1.5099]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 7635.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [1.0, 0.1216, 1.8937]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 7636.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [0.0, -0.8091, 0.6169]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 7637.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [1.0, 1.0884, -0.5428]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 8637.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [1.0, 1.6184, 0.9153]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 8638.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [0.0, -1.3667, 1.9256]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 8639.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [1.0, -1.1338, -0.3351]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 9639.00, Rho = 1.000
(iter 640) [0.0, 0.5402, 0.3453] = 455.8025, sampling [0.0, 1.0980, 1.1847]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 9640.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 1.8263, 1.2028]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 10640.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -0.6294, -0.9701]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 10641.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.2806, 0.0848]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 10642.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.9042, 0.7589]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 11642.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -1.0105, -1.0249]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12642.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 0.1087, -1.3866]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12643.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 0.7199, -1.0458]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12644.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 1.3720, 0.4317]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12645.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 1.0097, -0.6904]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12646.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -1.3726, 0.2953]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12647.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 1.1763, 1.4866]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 12648.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.4957, 0.3408]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 13648.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.7143, 0.5889]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 14648.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.0355, 0.0159]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 15648.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.9701, 1.0124]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 16648.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 0.6523, 1.8975]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 17648.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -1.2955, 0.2252]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 17649.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.9710, 0.8936]. Recommendation = [0.0, 1.0980, 1.1847], Current Cost = 17650.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -1.6739, 0.7702]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 18650.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.1706, 0.1311]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 18651.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 0.7749, -1.6615]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 19651.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.1892, -0.0922]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 19652.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -1.1767, 1.3772]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 20652.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.6084, 0.2212]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 21652.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -1.4491, 0.0738]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 22652.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, -0.5587, -1.7352]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 22653.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.7872, 0.5077]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 22654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.0578, -0.1437]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 23654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 1.0820, 1.0610]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 24654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.3301, 0.3015]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 25654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 1.1492, 1.3995]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 26654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 1.2274, 1.6553]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 27654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -1.3052, 1.6926]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 28654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.9175, 0.8128]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 29654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.6565, 0.2796]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 30654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.0992, -0.0261]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 31654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 0.4842, -1.8005]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 32654.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.3118, -0.0402]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 32655.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.8694, 0.8046]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 33655.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 1.4370, 1.8383]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 34655.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, -0.5871, 0.5335]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 35655.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [1.0, 1.8746, 1.5845]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 36655.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 0.9147, 0.9529]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 36656.00, Rho = 1.000
(iter 649) [0.0, 1.0980, 1.1847] = 456.2465, sampling [0.0, 1.0559, 1.1147]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 37656.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 1.4266, 0.4719]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 38656.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.1141, -0.0473]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 38657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.0158, 0.0676]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 39657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.0224, 1.1474]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 40657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.2126, 1.2581]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 41657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.5286, 0.0715]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 42657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.5380, 0.5257]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 43657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.7771, 0.4128]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 44657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 1.3772, 0.1484]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 45657.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.6036, 0.3804]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 45658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.5821, 0.2660]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 46658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.0072, 0.2510]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 47658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.7025, 0.7189]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 48658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.0577, 1.3300]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 49658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.1493, -0.1011]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 50658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.0926, 0.0049]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 51658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.9349, 0.7857]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 52658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -1.1002, -0.6710]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 53658.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.2715, 1.5099]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 53659.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.7051, 0.5964]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 54659.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -0.4459, -1.5243]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 55659.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.6446, 0.2756]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 55660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.3591, 1.6059]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 56660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.1800, -0.2453]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 57660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.1618, 1.1972]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 58660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.9845, 0.9006]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 59660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.2432, -0.0570]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 60660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.9610, 0.6718]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 61660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.4310, 0.4114]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 62660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -0.7872, -1.4195]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 63660.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.3565, 0.3927]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 63661.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 0.3518, -1.5711]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 64661.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.8159, 0.8749]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 64662.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -0.7458, -1.1091]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 65662.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.2058, -0.1956]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 65663.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 1.0684, -1.1940]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 66663.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, -0.9041, -1.1404]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 66664.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.5940, 0.0249]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 66665.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 1.2314, 1.7110]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 67665.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.6566, 0.6126]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 68665.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -1.0815, 1.2679]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 69665.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 0.3630, -1.9444]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 70665.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, 0.3682, -0.1113]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 70666.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.4377, 0.0094]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 71666.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [0.0, -0.9145, 0.6454]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 72666.00, Rho = 1.000
(iter 693) [0.0, 1.0559, 1.1147] = 456.2969, sampling [1.0, 1.7051, 0.4602]. Recommendation = [0.0, 1.0559, 1.1147], Current Cost = 73666.00, Rho = 1.000
